# X , Y , E
1
23300,0,0
2
23300,0,0
3
23300,0,0
4
23300,0,0
5
23300,0,0
6
23300,0,0
7
23300,0.57772,0.057693
8
23300,0.523062,0.0551277
9
23300,0.59173,0.057028
10
23300,0.582589,0.0576332
11
23300,0.654304,0.0615441
12
23300,0.775601,0.0662204
13
23300,0.642841,0.0608293
14
23300,0.701588,0.0639155
15
23300,0.789082,0.0677878
16
23300,0.920882,0.0714349
17
23300,0.737421,0.0665001
18
23300,0.693451,0.0629692
19
23300,0.875315,0.0710404
20
23300,0.916041,0.0729989
21
23300,0.934394,0.0722152
22
23300,0.993439,0.0752078
23
23300,0.919226,0.072853
24
23300,0.939565,0.0739988
25
23300,0.858606,0.0685961
26
23300,0.886059,0.0713215
27
23300,0.973939,0.0747181
28
23300,0.97371,0.0754723
29
23300,0.999547,0.0762752
30
23300,1.09409,0.0807523
31
23300,1.13502,0.0804559
32
23300,1.09591,0.0800747
33
23300,1.11004,0.0809803
34
23300,1.09967,0.0805208
35
23300,1.10842,0.0801704
36
23300,1.15329,0.081037
37
23300,1.04504,0.0774606
38
23300,1.18419,0.0819234
39
23300,1.07925,0.0797001
40
23300,1.12343,0.0811439
41
23300,1.14868,0.0806991
42
23300,1.24488,0.0862113
43
23300,1.07899,0.0789689
44
23300,1.16874,0.0818967
45
23300,1.10131,0.079267
46
23300,1.26866,0.0872852
47
23300,1.25075,0.0852846
48
23300,1.23703,0.084261
49
23300,1.22664,0.0833007
50
23300,1.30048,0.0875375
51
23300,1.13775,0.081353
52
23300,1.33474,0.0883697
53
23300,1.2748,0.0854363
54
23300,1.2803,0.0855652
55
23300,1.22278,0.0841887
56
23300,1.39462,0.0900417
57
23300,1.30719,0.0883996
58
23300,1.38634,0.0886521
59
23300,1.33331,0.087922
60
23300,1.39452,0.0904061
61
23300,1.39687,0.0887831
62
23300,1.09742,0.0811505
63
23300,1.41031,0.0909077
64
23300,1.38297,0.0894343
65
23300,1.35314,0.0885336
66
23300,1.41696,0.0907942
67
23300,1.32007,0.0875029
68
23300,1.35776,0.0882281
69
23300,1.20632,0.0840746
70
23300,1.34071,0.0876676
71
23300,1.33535,0.0868729
72
